timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708431112138,1197,-57 /actions/Catalog.action,200,,AddToCart 1-5,text,true,,3566,645,9,9,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,1197,0,0
1708431113338,1,Debug Sampler,200,OK,AddToCart 1-5,text,true,,337,0,9,9,null,0,0,0
1708431112854,539,PerStoreCart_T10_SignOff,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 1-2,,true,,9776,1920,10,10,null,0,2,0
1708431112855,360,-68 /actions/Account.action,200,,AddToCart 1-2,text,true,,5039,1283,9,9,https://petstore.octoperf.com/actions/Catalog.action,179,0,0
1708431112855,179,-68 /actions/Account.action-0,302,,AddToCart 1-2,,true,,227,646,9,9,https://petstore.octoperf.com/actions/Account.action?signoff=,179,0,0
1708431113035,180,-68 /actions/Account.action-1,200,,AddToCart 1-2,text,true,,4812,637,9,9,https://petstore.octoperf.com/actions/Catalog.action,179,0,0
1708431113216,179,-69 /actions/Catalog.action,200,,AddToCart 1-2,text,true,,4737,637,10,10,https://petstore.octoperf.com/actions/Catalog.action,178,0,0
1708431112852,549,PerStoreCart_T01_Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",AddToCart 1-9,,true,,5428,491,9,9,null,0,2,372
1708431112854,549,-31 /actions/Catalog.action,200,,AddToCart 1-9,text,true,,5428,491,9,9,https://petstore.octoperf.com/actions/Catalog.action,549,0,372
1708431112869,545,PerStoreCart_T10_SignOff,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 1-3,,true,,9776,1920,9,9,null,0,0,0
1708431112869,363,-68 /actions/Account.action,200,,AddToCart 1-3,text,true,,5039,1283,9,9,https://petstore.octoperf.com/actions/Catalog.action,180,0,0
1708431112869,180,-68 /actions/Account.action-0,302,,AddToCart 1-3,,true,,227,646,9,9,https://petstore.octoperf.com/actions/Account.action?signoff=,180,0,0
1708431113050,182,-68 /actions/Account.action-1,200,,AddToCart 1-3,text,true,,4812,637,9,9,https://petstore.octoperf.com/actions/Catalog.action,181,0,0
1708431113232,182,-69 /actions/Catalog.action,200,,AddToCart 1-3,text,true,,4737,637,9,9,https://petstore.octoperf.com/actions/Catalog.action,181,0,0
1708431113279,177,PerStoreCart_T04_SelectProductRandomly,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 1-7,,true,,4372,677,8,8,null,0,1,0
1708431113279,177,-61 /actions/Catalog.action,200,,AddToCart 1-7,text,true,,4020,677,8,8,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DLH-02,177,0,0
1708431113457,0,Debug Sampler,200,OK,AddToCart 1-7,text,true,,352,0,8,8,null,0,0,0
1708431113320,173,PerStoreCart_T08_FillPaymentDetailsContinue,200,"Number of samples in transaction : 1, number of failing samples : 0",AddToCart 1-4,,true,,4435,1275,8,8,null,0,0,0
1708431113320,173,-66 /actions/Order.action,200,,AddToCart 1-4,text,true,,4435,1275,8,8,https://petstore.octoperf.com/actions/Order.action,173,0,0
1708431112886,682,PerStoreCart_T02_Login,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 1-8,,true,,14210,3119,8,8,null,0,3,0
1708431112886,170,-51 /actions/Account.action;jsessionid=EBAA6637FD63D0385ED5315D4EF1E102,200,,AddToCart 1-8,text,true,,3858,670,9,9,https://petstore.octoperf.com/actions/Account.action;jsessionid=EBAA6637FD63D0385ED5315D4EF1E102?signonForm=,170,0,0
1708431113057,341,-55 /actions/Account.action,200,,AddToCart 1-8,text,true,,5135,1779,10,10,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
1708431113057,170,-55 /actions/Account.action-0,302,,AddToCart 1-8,,true,,227,1021,10,10,https://petstore.octoperf.com/actions/Account.action,170,0,0
1708431113228,170,-55 /actions/Account.action-1,200,,AddToCart 1-8,text,true,,4908,758,10,10,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1708431113399,171,-56 /actions/Catalog.action,200,,AddToCart 1-8,text,true,,4908,670,8,8,https://petstore.octoperf.com/actions/Catalog.action,171,0,0
1708431113571,0,Debug Sampler,200,OK,AddToCart 1-8,text,true,,309,0,8,8,null,0,0,0
1708431112480,1127,PerStoreCart_T09_ConfirmOrder,200,"Number of samples in transaction : 1, number of failing samples : 0",AddToCart 1-1,,true,,5134,635,8,8,null,0,1,0
1708431112481,1127,-67 /actions/Order.action,200,,AddToCart 1-1,text,true,,5134,635,8,8,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,1126,0,0
1708431113457,175,PerStoreCart_T05_SelectItemRandomly,200,"Number of samples in transaction : 1, number of failing samples : 0",AddToCart 1-7,,true,,3721,671,8,8,null,0,1,0
1708431113458,175,-62 /actions/Catalog.action,200,,AddToCart 1-7,text,true,,3721,671,8,8,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-16,175,0,0
1708431113494,172,PerStoreCart_T09_ConfirmOrder,200,"Number of samples in transaction : 1, number of failing samples : 0",AddToCart 1-4,,true,,5136,635,8,8,null,0,1,0
1708431113494,172,-67 /actions/Order.action,200,,AddToCart 1-4,text,true,,5136,635,8,8,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,172,0,0
