timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704290616953,1370,AddService_T02_EnterCredentialsckickOK-1,200,OK,AddService 2-5,text,true,,28047,1972,10,10,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,1026,0,0
1704290616953,1026,AddService_T02_EnterCredentialsckickOK-1-0,302,Found,AddService 2-5,,true,,515,1039,10,10,https://crownpharmacywebadmin.azurewebsites.net/Accounts/Login,1026,0,0
1704290617980,343,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-5,text,true,,27532,933,10,10,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,342,0,0
1704290618324,910,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-5,text,true,,27532,933,10,10,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,909,0,0
1704290619235,0,Debug Sampler,200,OK,AddService 2-5,text,true,,803,0,10,10,null,0,0,0
1704290617580,1751,AddService_T01_Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-9,,true,,114216,1250,10,10,null,0,1,517
1704290617580,785,AddService_T01_Homepage-0,200,OK,AddService 2-9,text,true,,10269,503,10,10,https://crownpharmacywebadmin.azurewebsites.net/,785,0,517
1704290618366,966,AddService_T01_Homepage-1,200,OK,AddService 2-9,text,true,,103273,747,10,10,https://crownpharmacywebadmin.azurewebsites.net/assets/vendor/fonts/boxicons/boxicons.woff2,461,0,0
1704290619332,0,AddService_T01_Homepage-4,200,OK,AddService 2-9,text,true,,674,0,10,10,null,0,0,0
1704290618080,1392,AddService_T01_Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-10,,true,,114317,1250,10,10,null,0,4,439
1704290618083,753,AddService_T01_Homepage-0,200,OK,AddService 2-10,text,true,,10269,503,10,10,https://crownpharmacywebadmin.azurewebsites.net/,752,0,439
1704290618837,639,AddService_T01_Homepage-1,200,OK,AddService 2-10,text,true,,103273,747,10,10,https://crownpharmacywebadmin.azurewebsites.net/assets/vendor/fonts/boxicons/boxicons.woff2,222,0,0
1704290619476,0,AddService_T01_Homepage-4,200,OK,AddService 2-10,text,true,,775,0,10,10,null,0,0,0
1704290617765,2200,AddService_T05_FillDetailsClickOK,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-1,,true,,53899,97461,10,10,null,0,1,0
1704290617765,2200,AddService_T05_FillDetailsClickOK-1,200,OK,AddService 2-1,text,true,,53899,97461,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,1293,0,0
1704290617765,1293,AddService_T05_FillDetailsClickOK-1-0,302,Found,AddService 2-1,,true,,459,96315,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,1293,0,0
1704290619058,907,AddService_T05_FillDetailsClickOK-1-1,200,OK,AddService 2-1,text,true,,53440,1146,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,902,0,0
1704290619145,836,AddService_T04_ClickonAddService,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-4,,true,,20887,927,9,9,null,0,1,0
1704290619145,836,AddService_T04_ClickonAddService-0,200,OK,AddService 2-4,text,true,,20887,927,9,9,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,836,0,0
1704290619235,757,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-5,,true,,55005,935,9,9,null,0,1,0
1704290619235,757,AddService_T03_ClickServices-0,200,OK,AddService 2-5,text,true,,55005,935,9,9,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,753,0,0
1704290619992,570,AddService_T04_ClickonAddService,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-5,,true,,20887,933,9,9,null,0,0,0
1704290619992,570,AddService_T04_ClickonAddService-0,200,OK,AddService 2-5,text,true,,20887,933,9,9,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,569,0,0
1704290618846,1739,AddService_T05_FillDetailsClickOK,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-2,,true,,57293,97472,9,9,null,0,3,0
1704290618846,1739,AddService_T05_FillDetailsClickOK-1,200,OK,AddService 2-2,text,true,,57293,97472,9,9,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,1143,0,0
1704290618846,1143,AddService_T05_FillDetailsClickOK-1-0,302,Found,AddService 2-2,,true,,459,96332,9,9,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,1143,0,0
1704290619988,597,AddService_T05_FillDetailsClickOK-1-1,200,OK,AddService 2-2,text,true,,56834,1140,9,9,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,594,0,0
1704290619148,1451,AddService_T05_FillDetailsClickOK,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-3,,true,,57282,97506,8,8,null,0,2,0
1704290619148,1451,AddService_T05_FillDetailsClickOK-1,200,OK,AddService 2-3,text,true,,57282,97506,8,8,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,904,0,0
1704290619148,904,AddService_T05_FillDetailsClickOK-1-0,302,Found,AddService 2-3,,true,,459,96362,8,8,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,904,0,0
1704290620051,548,AddService_T05_FillDetailsClickOK-1-1,200,OK,AddService 2-3,text,true,,56823,1144,8,8,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,537,0,0
1704290618266,2817,AddService_T02_EnterCredentialsckickOK,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-6,,true,,56276,2901,7,7,null,0,1,0
1704290618266,2120,AddService_T02_EnterCredentialsckickOK-1,200,OK,AddService 2-6,text,true,,28052,1970,9,9,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,1524,0,0
1704290618266,1524,AddService_T02_EnterCredentialsckickOK-1-0,302,Found,AddService 2-6,,true,,513,1039,9,9,https://crownpharmacywebadmin.azurewebsites.net/Accounts/Login,1524,0,0
1704290619791,595,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-6,text,true,,27539,931,9,9,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,594,0,0
1704290620386,697,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-6,text,true,,27532,931,7,7,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,695,0,0
1704290621083,0,Debug Sampler,200,OK,AddService 2-6,text,true,,692,0,7,7,null,0,0,0
1704290618609,2669,AddService_T02_EnterCredentialsckickOK,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-7,,true,,56337,2917,7,7,null,0,3,0
1704290618610,1970,AddService_T02_EnterCredentialsckickOK-1,200,OK,AddService 2-7,text,true,,28053,1978,9,9,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,1354,0,0
1704290618610,1354,AddService_T02_EnterCredentialsckickOK-1-0,302,Found,AddService 2-7,,true,,521,1039,9,9,https://crownpharmacywebadmin.azurewebsites.net/Accounts/Login,1354,0,0
1704290619964,616,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-7,text,true,,27532,939,9,9,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,611,0,0
1704290620581,699,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-7,text,true,,27532,939,7,7,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,697,0,0
1704290621280,0,Debug Sampler,200,OK,AddService 2-7,text,true,,752,0,7,7,null,0,0,0
1704290618663,2644,AddService_T02_EnterCredentialsckickOK,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-8,,true,,56358,2889,7,7,null,0,1,0
1704290618663,1943,AddService_T02_EnterCredentialsckickOK-1,200,OK,AddService 2-8,text,true,,28039,1964,7,7,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,1169,0,0
1704290618663,1169,AddService_T02_EnterCredentialsckickOK-1-0,302,Found,AddService 2-8,,true,,507,1039,7,7,https://crownpharmacywebadmin.azurewebsites.net/Accounts/Login,1169,0,0
1704290619832,774,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-8,text,true,,27532,925,7,7,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,773,0,0
1704290620606,700,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-8,text,true,,27532,925,7,7,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,699,0,0
1704290621306,1,Debug Sampler,200,OK,AddService 2-8,text,true,,787,0,7,7,null,0,0,0
1704290619981,1458,AddService_T05_FillDetailsClickOK,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-4,,true,,60632,97505,7,7,null,0,1,0
1704290619981,1458,AddService_T05_FillDetailsClickOK-1,200,OK,AddService 2-4,text,true,,60632,97505,7,7,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,1086,0,0
1704290619981,1086,AddService_T05_FillDetailsClickOK-1-0,302,Found,AddService 2-4,,true,,459,96359,7,7,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,1086,0,0
1704290621068,371,AddService_T05_FillDetailsClickOK-1-1,200,OK,AddService 2-4,text,true,,60173,1146,7,7,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,362,0,0
1704290621084,377,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-6,,true,,60047,933,6,6,null,0,1,0
1704290621084,377,AddService_T03_ClickServices-0,200,OK,AddService 2-6,text,true,,60047,933,6,6,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,369,0,0
