timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2024/06/05 20:45:48,136,-46 /actions/Catalog.action,200,,Thread Group 1-9,text,true,,1772,720,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,136,0,0
2024/06/05 20:45:48,137,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,2031,658,4,4,null,0,2,0
2024/06/05 20:45:48,137,-53 /actions/Order.action,200,,Thread Group 1-8,text,true,,2031,658,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,136,0,0
2024/06/05 20:45:48,571,Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-10,,true,,9616,991,3,3,null,0,6,297
2024/06/05 20:45:48,433,-13 /actions/Catalog.action,200,,Thread Group 1-10,text,true,,2071,491,4,4,https://petstore.octoperf.com/actions/Catalog.action,432,0,297
2024/06/05 20:45:48,137,-23 /images/logo-topbar.svg,200,,Thread Group 1-10,text,true,,7057,500,3,3,https://petstore.octoperf.com/images/logo-topbar.svg,135,0,0
2024/06/05 20:45:49,1,Debug Sampler,200,OK,Thread Group 1-10,text,true,,488,0,3,3,null,0,0,0
2024/06/05 20:45:48,136,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,1749,669,3,3,null,0,1,0
2024/06/05 20:45:48,136,-47 /actions/Catalog.action,200,,Thread Group 1-9,text,true,,1749,669,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,135,0,0
2024/06/05 20:45:49,136,ClickOnRandomPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,1695,688,3,3,null,0,1,0
2024/06/05 20:45:49,136,-42 /actions/Catalog.action;jsessionid=245AF05EDD07234E286A6519345E7597,200,,Thread Group 1-10,text,true,,1695,688,3,3,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=245AF05EDD07234E286A6519345E7597?viewCategory=&categoryId=FISH,136,0,0
2024/06/05 20:45:49,137,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,2127,669,3,3,null,0,0,0
2024/06/05 20:45:49,137,-49 /actions/Cart.action,200,,Thread Group 1-9,text,true,,2127,669,3,3,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,136,0,0
2024/06/05 20:45:49,137,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,1771,720,4,4,null,0,1,0
2024/06/05 20:45:49,137,-46 /actions/Catalog.action,200,,Thread Group 1-10,text,true,,1771,720,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,136,0,0
2024/06/05 20:45:49,137,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,2038,658,4,4,null,0,1,0
2024/06/05 20:45:49,137,-53 /actions/Order.action,200,,Thread Group 1-9,text,true,,2038,658,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,137,0,0
2024/06/05 20:45:48,570,Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-11,,true,,9615,991,3,3,null,0,4,293
2024/06/05 20:45:48,431,-13 /actions/Catalog.action,200,,Thread Group 1-11,text,true,,2070,491,4,4,https://petstore.octoperf.com/actions/Catalog.action,430,0,293
2024/06/05 20:45:49,139,-23 /images/logo-topbar.svg,200,,Thread Group 1-11,text,true,,7057,500,3,3,https://petstore.octoperf.com/images/logo-topbar.svg,137,0,0
2024/06/05 20:45:49,0,Debug Sampler,200,OK,Thread Group 1-11,text,true,,488,0,3,3,null,0,0,0
2024/06/05 20:45:49,137,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,1750,669,3,3,null,0,1,0
2024/06/05 20:45:49,137,-47 /actions/Catalog.action,200,,Thread Group 1-10,text,true,,1750,669,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,137,0,0
2024/06/05 20:45:49,138,ClickOnRandomPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,1697,688,3,3,null,0,2,0
